UniqueID,Name,StartTime,EndTime,IsAcknowledged,Severity,Asset Name,Asset Category,Asset Class,Avg. Value,Description,DescriptionAlt,Duration,ElementPath,Equipment,Equipment Name,High Limit,Last Value,Last Value Triggered,Low Limit,Limit Low,Limit High,Limit High High,Max. Value,Min. Value,Origin High Limit,Plant Area,Reason,Status,TagNamePI,TextMessage,Trigger High Limit,Trigger Status,Type,Area Authority,Finding,Follow Up Action,Notification SAP,Reported at,Reported by,WEA
09e556dc-9371-11f0-9247-e379c84bdb5e,2025-09-17 09:50:00.000-UTAI4253B-Status-Out of Window (HH),2025/09/17 9:50:00 AM,2025/09/17 9:55:00 AM,False,Critical,AI-4253B,QMI,B,0.204564773657682,Conductivity outlet MBP B,,300,AF Monitoring\Utility\QMI\DA-4204B (MBP B)\UTAI4253B,DA-4204B (MBP B),AI-4253B,0.3,0.292795419692993,0,-99999,-,0.3,0.5,2,0.109353725314397,0.3,Utility,<null>,Out of Window (HH),UTAI4253B,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204B (MBP B)\UTAI4253B | "UTAI4253B" | 2025-09-17 09:50:00.000-UTAI4253B-Status-Out of Window (HH),0,,Conductivity Meter,,,,,,,
a89b7ff7-82a1-11f0-9247-e379c84bdb5e,2025-08-27 00:20:00.000-ETAI723-Status-Out of Window (H),2025/08/27 12:20:00 AM,2025/08/27 7:20:00 AM,False,Warning,AI-723,QMI,A,9.45176201321692,PH meter daerator,,25200,AF Monitoring\Ethylene\QMI\EG-701\ETAI723,EG-701,AI-723,9.5,9.53401851654053,0,7,7,9.5,-,9.64538764953613,9.32192230224609,9.5,Ethylene,<null>,Out of Window (H),ETAI723,Event IOW Occurred - AF Monitoring\Ethylene\QMI\EG-701\ETAI723 | "ETAI723" | 2025-08-27 00:20:00.000-ETAI723-Status-Out of Window (H),0,,PH meter,,,,,,,
42fd157a-8299-11f0-9247-e379c84bdb5e,2025-08-26 23:20:00.000-UTAI4254C-Status-Out of Window (H),2025/08/26 11:20:00 PM,2025/08/26 11:35:00 PM,False,Warning,AI-4253C,QMI,B,0.353916977562366,Conductivity outlet MBP C,,900,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.3,0.422872364521027,0,-99999,-,0.3,0.5,1.26618027687073,-0.155725747346878,0.3,Utility,<null>,Out of Window (H),UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-08-26 23:20:00.000-UTAI4254C-Status-Out of Window (H),0,,Conductivity Meter,,,,,,,
2f05a69a-8297-11f0-9247-e379c84bdb5e,2025-08-26 23:05:00.000-UTAI4254C-Status-Out of Window (H),2025/08/26 11:05:00 PM,2025/08/26 11:15:00 PM,False,Warning,AI-4253C,QMI,B,0.352472677607999,Conductivity outlet MBP C,,600,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.3,0.414636969566345,0,-99999,-,0.3,0.5,1.26618027687073,-0.155725747346878,0.3,Utility,<null>,Out of Window (H),UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-08-26 23:05:00.000-UTAI4254C-Status-Out of Window (H),0,,Conductivity Meter,,,,,,,
762bac54-8296-11f0-9247-e379c84bdb5e,2025-08-26 23:00:00.000-ETAI4111A-Status-Out of Window (L),2025/08/26 11:00:00 PM,2025/08/26 11:10:00 PM,False,Warning,AT-411,QMI,B,0.00271799694643878,ANALYZER AT DA-406,,600,AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A,DA-406,AT-411,50,0.0592097193002701,0,0,0,50,-,0.0635371655225754,-0.0562510341405869,50,Ethylene,<null>,Out of Window (L),ETAI4111A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A | "ETAI4111A" | 2025-08-26 23:00:00.000-ETAI4111A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
e2d42617-8290-11f0-9247-e379c84bdb5e,2025-08-26 22:20:00.000-UTAI4254C-Status-Out of Window (H),2025/08/26 10:20:00 PM,2025/08/26 10:30:00 PM,False,Warning,AI-4253C,QMI,B,0.351998146492334,Conductivity outlet MBP C,,600,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.3,0.359270662069321,0,-99999,-,0.3,0.5,1.26618027687073,-0.155725747346878,0.3,Utility,<null>,Out of Window (H),UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-08-26 22:20:00.000-UTAI4254C-Status-Out of Window (H),0,,Conductivity Meter,,,,,,,
e2d42615-8290-11f0-9247-e379c84bdb5e,2025-08-26 22:20:00.000-ETAI4111A-Status-Out of Window (L),2025/08/26 10:20:00 PM,2025/08/26 10:30:00 PM,False,Warning,AT-411,QMI,B,0.00225487856878123,ANALYZER AT DA-406,,600,AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A,DA-406,AT-411,50,1.0586304597382E-06,0,0,0,50,-,0.0635371655225754,-0.0562510341405869,50,Ethylene,<null>,Out of Window (L),ETAI4111A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A | "ETAI4111A" | 2025-08-26 22:20:00.000-ETAI4111A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
7b0eabdc-828f-11f0-9247-e379c84bdb5e,2025-08-26 22:10:00.000-ETAI4112A-Status-Out of Window (L),2025/08/26 10:10:00 PM,2025/08/26 10:50:00 PM,False,Warning,AT-411,QMI,B,0.0014889083734422,ANALYZER AT DA-406,,2400,AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A,DA-415,AT-411,50,-0.0155246211215854,0,0,0,50,-,0.0538654997944832,-0.0707298219203949,50,Ethylene,<null>,Out of Window (L),ETAI4112A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A | "ETAI4112A" | 2025-08-26 22:10:00.000-ETAI4112A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
687360c3-828d-11f0-9247-e379c84bdb5e,2025-08-26 21:55:00.000-UTAI4254C-Status-Out of Window (H),2025/08/26 9:55:00 PM,2025/08/26 10:05:00 PM,False,Warning,AI-4253C,QMI,B,0.353429281425635,Conductivity outlet MBP C,,600,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.3,0.283249586820602,0,-99999,-,0.3,0.5,1.26618027687073,-0.155725747346878,0.3,Utility,<null>,Out of Window (H),UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-08-26 21:55:00.000-UTAI4254C-Status-Out of Window (H),0,,Conductivity Meter,,,,,,,
4dfbb5d7-828b-11f0-9247-e379c84bdb5e,2025-08-26 21:40:00.000-ETAI4111A-Status-Out of Window (L),2025/08/26 9:40:00 PM,2025/08/26 10:05:00 PM,False,Warning,AT-411,QMI,B,0.00235130977718498,ANALYZER AT DA-406,,1500,AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A,DA-406,AT-411,50,-0.0412924252450466,0,0,0,50,-,0.0635371655225754,-0.0562510341405869,50,Ethylene,<null>,Out of Window (L),ETAI4111A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A | "ETAI4111A" | 2025-08-26 21:40:00.000-ETAI4111A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
80ec0aa2-8288-11f0-9247-e379c84bdb5e,2025-08-26 21:20:00.000-ETAI4112A-Status-Out of Window (L),2025/08/26 9:20:00 PM,2025/08/26 10:00:00 PM,False,Warning,AT-411,QMI,B,0.00195322367506625,ANALYZER AT DA-406,,2400,AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A,DA-415,AT-411,50,-0.0099867507815361,0,0,0,50,-,0.0538654997944832,-0.0707298219203949,50,Ethylene,<null>,Out of Window (L),ETAI4112A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A | "ETAI4112A" | 2025-08-26 21:20:00.000-ETAI4112A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
b3d8ea34-8285-11f0-9247-e379c84bdb5e,2025-08-26 21:00:00.000-ETAI4111A-Status-Out of Window (L),2025/08/26 9:00:00 PM,2025/08/26 9:25:00 PM,False,Warning,AT-411,QMI,B,0.00337738798865835,ANALYZER AT DA-406,,1500,AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A,DA-406,AT-411,50,-0.0141394538804889,0,0,0,50,-,0.0635371655225754,-0.0562510341405869,50,Ethylene,<null>,Out of Window (L),ETAI4111A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A | "ETAI4111A" | 2025-08-26 21:00:00.000-ETAI4111A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
04a09541-8285-11f0-9247-e379c84bdb5e,2025-08-26 20:55:00.000-ETAI4112A-Status-Out of Window (L),2025/08/26 8:55:00 PM,2025/08/26 9:05:00 PM,False,Warning,AT-411,QMI,B,0.00205974226205951,ANALYZER AT DA-406,,600,AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A,DA-415,AT-411,50,0.00216798717156053,0,0,0,50,-,0.0538654997944832,-0.0707298219203949,50,Ethylene,<null>,Out of Window (L),ETAI4112A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A | "ETAI4112A" | 2025-08-26 20:55:00.000-ETAI4112A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
9c372253-8283-11f0-9247-e379c84bdb5e,2025-08-26 20:50:00.000-ETFI135-Status-Out of Window (HH),2025/08/26 8:50:00 PM,2025/09/03 12:10:00 PM,False,Critical,FT-135,IOW,A,142.234854086583,MEDIUM STEAM TO EA120,,660000,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,134.107528686523,0,37.5,37.5,120,130,146.994506835938,129.800364246388,120,Ethylene,<null>,Out of Window (HH),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-08-26 20:50:00.000-ETFI135-Status-Out of Window (HH),0,,Flow,,,,,,,
1dabf077-8280-11f0-9247-e379c84bdb5e,2025-08-26 20:20:00.000-ETAI4111A-Status-Out of Window (L),2025/08/26 8:20:00 PM,2025/08/26 8:35:00 PM,False,Warning,AT-411,QMI,B,0.00377293077870958,ANALYZER AT DA-406,,900,AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A,DA-406,AT-411,50,-0.0128571633249521,0,0,0,50,-,0.0635371655225754,-0.0562510341405869,50,Ethylene,<null>,Out of Window (L),ETAI4111A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A | "ETAI4111A" | 2025-08-26 20:20:00.000-ETAI4111A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
5381c6fd-827d-11f0-9247-e379c84bdb5e,2025-08-26 20:00:00.000-ETAI4112A-Status-Out of Window (L),2025/08/26 8:00:00 PM,2025/08/26 8:15:00 PM,False,Warning,AT-411,QMI,B,0.00185771998050543,ANALYZER AT DA-406,,900,AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A,DA-415,AT-411,50,-0.00372171518392861,0,0,0,50,-,0.0538654997944832,-0.0707298219203949,50,Ethylene,<null>,Out of Window (L),ETAI4112A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A | "ETAI4112A" | 2025-08-26 20:00:00.000-ETAI4112A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
d76b95e1-8279-11f0-9247-e379c84bdb5e,2025-08-26 19:35:00.000-ETAI4112A-Status-Out of Window (L),2025/08/26 7:35:00 PM,2025/08/26 7:50:00 PM,False,Warning,AT-411,QMI,B,0.00178957559685697,ANALYZER AT DA-406,,900,AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A,DA-415,AT-411,50,-0.00333079556003213,0,0,0,50,-,0.0538654997944832,-0.0707298219203949,50,Ethylene,<null>,Out of Window (L),ETAI4112A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A | "ETAI4112A" | 2025-08-26 19:35:00.000-ETAI4112A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
bbfbffd3-8277-11f0-9247-e379c84bdb5e,2025-08-26 19:25:00.000-UTAI4254C-Status-Out of Window (HH),2025/08/26 7:25:00 PM,2025/08/26 7:35:00 PM,False,Critical,AI-4253C,QMI,B,0.405827399893938,Conductivity outlet MBP C,,600,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.3,0.62328314781189,0,-99999,-,0.3,0.5,1.26618027687073,-0.155725747346878,0.3,Utility,<null>,Out of Window (HH),UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-08-26 19:25:00.000-UTAI4254C-Status-Out of Window (HH),0,,Conductivity Meter,,,,,,,
58ec66fb-8276-11f0-9247-e379c84bdb5e,2025-08-26 19:15:00.000-UTAI4254C-Status-Out of Window (H),2025/08/26 7:15:00 PM,2025/08/26 7:25:00 PM,False,Warning,AI-4253C,QMI,B,0.407260416308607,Conductivity outlet MBP C,,600,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.5,0.44911128282547,0,-99999,-,0.3,0.5,1.26618027687073,-0.155725747346878,0.5,Utility,<null>,Out of Window (H),UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-08-26 19:15:00.000-UTAI4254C-Status-Out of Window (H),0,,Conductivity Meter,,,,,,,
a321c029-8275-11f0-9247-e379c84bdb5e,2025-08-26 19:05:00.000-ETAI4111A-Status-Out of Window (L),2025/08/26 7:05:00 PM,2025/08/26 7:30:00 PM,False,Warning,AT-411,QMI,B,0.00250094189560106,ANALYZER AT DA-406,,1500,AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A,DA-406,AT-411,50,-0.00533995591104031,0,0,0,50,-,0.0635371655225754,-0.0562510341405869,50,Ethylene,<null>,Out of Window (L),ETAI4111A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A | "ETAI4111A" | 2025-08-26 19:05:00.000-ETAI4111A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
40dfc746-8274-11f0-9247-e379c84bdb5e,2025-08-26 18:55:00.000-ETAI4112A-Status-Out of Window (L),2025/08/26 6:55:00 PM,2025/08/26 7:10:00 PM,False,Warning,AT-411,QMI,B,0.000941699823682592,ANALYZER AT DA-406,,900,AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A,DA-415,AT-411,50,-0.007572534494102,0,0,0,50,-,0.0538654997944832,-0.0707298219203949,50,Ethylene,<null>,Out of Window (L),ETAI4112A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A | "ETAI4112A" | 2025-08-26 18:55:00.000-ETAI4112A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
10334049-8270-11f0-9247-e379c84bdb5e,2025-08-26 18:30:00.000-UTAI4254C-Status-Out of Window (HH),2025/08/26 6:30:00 PM,2025/08/26 7:10:00 PM,False,Critical,AI-4253C,QMI,B,0.411141010517088,Conductivity outlet MBP C,,2400,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.3,0.468130767345428,0,-99999,-,0.3,0.5,1.26618027687073,-0.155725747346878,0.3,Utility,<null>,Out of Window (HH),UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-08-26 18:30:00.000-UTAI4254C-Status-Out of Window (HH),0,,Conductivity Meter,,,,,,,
10334047-8270-11f0-9247-e379c84bdb5e,2025-08-26 18:25:00.000-ETAI4111A-Status-Out of Window (L),2025/08/26 6:25:00 PM,2025/08/26 6:40:00 PM,False,Warning,AT-411,QMI,B,0.00313145447985492,ANALYZER AT DA-406,,900,AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A,DA-406,AT-411,50,0.0387601405382156,0,0,0,50,-,0.0635371655225754,-0.0562510341405869,50,Ethylene,<null>,Out of Window (L),ETAI4111A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A | "ETAI4111A" | 2025-08-26 18:25:00.000-ETAI4111A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
a8571bb6-826e-11f0-9247-e379c84bdb5e,2025-08-26 18:20:00.000-UTAI4254C-Status-Out of Window (H),2025/08/26 6:20:00 PM,2025/08/26 6:30:00 PM,False,Warning,AI-4253C,QMI,B,0.416117892967008,Conductivity outlet MBP C,,600,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.5,0.52935916185379,0,-99999,-,0.3,0.5,1.26618027687073,-0.155725747346878,0.5,Utility,<null>,Out of Window (H),UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-08-26 18:20:00.000-UTAI4254C-Status-Out of Window (H),0,,Conductivity Meter,,,,,,,
27108921-826b-11f0-9247-e379c84bdb5e,2025-08-26 17:50:00.000-ETAI4112A-Status-Out of Window (L),2025/08/26 5:50:00 PM,2025/08/26 6:45:00 PM,False,Warning,AT-411,QMI,B,0.000917669039719378,ANALYZER AT DA-406,,3300,AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A,DA-415,AT-411,50,-0.00927133858203888,0,0,0,50,-,0.0538654997944832,-0.0707298219203949,50,Ethylene,<null>,Out of Window (L),ETAI4112A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A | "ETAI4112A" | 2025-08-26 17:50:00.000-ETAI4112A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
6000ab68-8268-11f0-9247-e379c84bdb5e,2025-08-26 17:35:00.000-UTAI4254C-Status-Out of Window (HH),2025/08/26 5:35:00 PM,2025/08/26 6:20:00 PM,False,Critical,AI-4253C,QMI,B,0.415540181656988,Conductivity outlet MBP C,,2700,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.3,0.519349038600922,0,-99999,-,0.3,0.5,1.26618027687073,-0.155725747346878,0.3,Utility,<null>,Out of Window (HH),UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-08-26 17:35:00.000-UTAI4254C-Status-Out of Window (HH),0,,Conductivity Meter,,,,,,,
10599631-8269-11f0-9247-e379c84bdb5e,2025-08-26 17:35:00.000-ETAI4111A-Status-Out of Window (L),2025/08/26 5:35:00 PM,2025/08/26 6:10:00 PM,False,Warning,AT-411,QMI,B,0.00311893691601347,ANALYZER AT DA-406,,2100,AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A,DA-406,AT-411,50,-0.0164018198847771,0,0,0,50,-,0.0635371655225754,-0.0562510341405869,50,Ethylene,<null>,Out of Window (L),ETAI4111A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A | "ETAI4111A" | 2025-08-26 17:35:00.000-ETAI4111A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
a8571bb4-826e-11f0-9247-e379c84bdb5e,2025-08-26 17:35:00.000-UTAI4254C-Status-Out of Window (HH),2025/08/26 5:35:00 PM,2025/08/26 7:40:00 PM,False,Critical,AI-4253C,QMI,B,0.403358832196827,Conductivity outlet MBP C,,7500,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.3,0.519349038600922,0,-99999,-,0.3,0.5,1.26618027687073,-0.155725747346878,0.3,Utility,<null>,-,UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-08-26 17:35:00.000-UTAI4254C-Status-Out of Window (HH),0,,Conductivity Meter,,,,,,,
48dd1062-8266-11f0-9247-e379c84bdb5e,2025-08-26 17:15:00.000-ETFC493-Status-Out of Window (H),2025/08/26 5:15:00 PM,2025/08/26 10:50:00 PM,False,Warning,FT-493,IOW,A,521.491555978155,Quench Water to EA-451,,20100,AF Monitoring\Ethylene\IOW\FV-493\ETFC493,FV-493,FT-493,492,498.364837646484,0,370,370,492,800,576.943664550781,423.955047607422,492,Ethylene,<null>,Out of Window (H),ETFC493,Event IOW Occurred - AF Monitoring\Ethylene\IOW\FV-493\ETFC493 | "ETFC493" | 2025-08-26 17:15:00.000-ETFC493-Status-Out of Window (H),0,,Flow,,,,,,,
48dd1060-8266-11f0-9247-e379c84bdb5e,2025-08-26 17:15:00.000-ETAI4112A-Status-Out of Window (L),2025/08/26 5:15:00 PM,2025/08/26 5:25:00 PM,False,Warning,AT-411,QMI,B,0.000663632123968446,ANALYZER AT DA-406,,600,AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A,DA-415,AT-411,50,0.0294872336089611,0,0,0,50,-,0.0538654997944832,-0.0707298219203949,50,Ethylene,<null>,Out of Window (L),ETAI4112A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A | "ETAI4112A" | 2025-08-26 17:15:00.000-ETAI4112A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
e06b72d9-8264-11f0-9247-e379c84bdb5e,2025-08-26 17:05:00.000-ETTC111-Status-Out of Window (L),2025/08/26 5:05:00 PM,2025/08/27 10:15:00 AM,False,Warning,TC-111,IOW,A,54.5714161851144,Downstream EA-110 temperatur,,61800,AF Monitoring\Ethylene\IOW\EA-110\ETTC111,EA-110,TC-111,75,54.9046630859375,0,55,55,75,-,55.6876907348633,53.9005279541016,75,Ethylene,<null>,Out of Window (L),ETTC111,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-110\ETTC111 | "ETTC111" | 2025-08-26 17:05:00.000-ETTC111-Status-Out of Window (L),0,,Temperature,,,,,,,
e06b72d7-8264-11f0-9247-e379c84bdb5e,2025-08-26 17:05:00.000-ETAI4111A-Status-Out of Window (L),2025/08/26 5:05:00 PM,2025/08/26 5:20:00 PM,False,Warning,AT-411,QMI,B,0.00296175164300481,ANALYZER AT DA-406,,900,AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A,DA-406,AT-411,50,-0.0075513650663197,0,0,0,50,-,0.0635371655225754,-0.0562510341405869,50,Ethylene,<null>,Out of Window (L),ETAI4111A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A | "ETAI4111A" | 2025-08-26 17:05:00.000-ETAI4111A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
e06b72d5-8264-11f0-9247-e379c84bdb5e,2025-08-26 17:05:00.000-ETTC111-Status-Out of Window (L),2025/08/26 5:05:00 PM,2025/08/27 10:15:00 AM,False,Warning,TT-111,IOW,A,54.5714161851144,Quench Water to EA-110,,61800,AF Monitoring\Ethylene\IOW\TV-111\ETTC111,TV-111,TT-111,75,54.9046630859375,0,55,55,75,-,55.6876907348633,53.9005279541016,75,Ethylene,<null>,Out of Window (L),ETTC111,Event IOW Occurred - AF Monitoring\Ethylene\IOW\TV-111\ETTC111 | "ETTC111" | 2025-08-26 17:05:00.000-ETTC111-Status-Out of Window (L),0,,Temperature,,,,,,,
331f7858-825d-11f0-9247-e379c84bdb5e,2025-08-26 16:10:00.000-ETAI4112A-Status-Out of Window (L),2025/08/26 4:10:00 PM,2025/08/26 4:45:00 PM,False,Warning,AT-411,QMI,B,0.00114662856242477,ANALYZER AT DA-406,,2100,AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A,DA-415,AT-411,50,-0.017666794359684,0,0,0,50,-,0.0538654997944832,-0.0707298219203949,50,Ethylene,<null>,Out of Window (L),ETAI4112A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A | "ETAI4112A" | 2025-08-26 16:10:00.000-ETAI4112A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
2fcd4702-8256-11f0-9247-e379c84bdb5e,2025-08-26 15:20:00.000-ETTI162C-Status-Out of Window (H),2025/08/26 3:20:00 PM,2025/08/26 3:35:00 PM,False,Warning,TI-162C,ROW,B,97.5095658143474,GA-101B-M winding temperature,,900,AF Monitoring\Ethylene\ROW\GA-101B\ETTI162C,GA-101B,TI-162C,105,105.030693054199,0,-99999,-,105,115,105.055480957031,93.2280960083008,105,Ethylene,<null>,Out of Window (H),ETTI162C,Event IOW Occurred - AF Monitoring\Ethylene\ROW\GA-101B\ETTI162C | "ETTI162C" | 2025-08-26 15:20:00.000-ETTI162C-Status-Out of Window (H),0,,Temperature,,,,,,,
81056abc-8255-11f0-9247-e379c84bdb5e,2025-08-26 15:15:00.000-ETTC111-Status-Out of Window (L),2025/08/26 3:15:00 PM,2025/08/26 3:30:00 PM,False,Warning,TC-111,IOW,A,53.9531624950946,Downstream EA-110 temperatur,,900,AF Monitoring\Ethylene\IOW\EA-110\ETTC111,EA-110,TC-111,75,54.9837112426758,0,55,55,75,-,55.7219467163086,52.8964004516602,75,Ethylene,<null>,Out of Window (L),ETTC111,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-110\ETTC111 | "ETTC111" | 2025-08-26 15:15:00.000-ETTC111-Status-Out of Window (L),0,,Temperature,,,,,,,
81056aba-8255-11f0-9247-e379c84bdb5e,2025-08-26 15:15:00.000-ETAI4112A-Status-Out of Window (L),2025/08/26 3:15:00 PM,2025/08/26 3:55:00 PM,False,Warning,AT-411,QMI,B,0.00158149349859202,ANALYZER AT DA-406,,2400,AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A,DA-415,AT-411,50,-0.00808786135166883,0,0,0,50,-,0.0538654997944832,-0.0707298219203949,50,Ethylene,<null>,Out of Window (L),ETAI4112A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-415\ETAI4112A | "ETAI4112A" | 2025-08-26 15:15:00.000-ETAI4112A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
81056ab8-8255-11f0-9247-e379c84bdb5e,2025-08-26 15:15:00.000-ETTC111-Status-Out of Window (L),2025/08/26 3:15:00 PM,2025/08/26 3:30:00 PM,False,Warning,TT-111,IOW,A,53.9531624950946,Quench Water to EA-110,,900,AF Monitoring\Ethylene\IOW\TV-111\ETTC111,TV-111,TT-111,75,54.9837112426758,0,55,55,75,-,55.7219467163086,52.8964004516602,75,Ethylene,<null>,Out of Window (L),ETTC111,Event IOW Occurred - AF Monitoring\Ethylene\IOW\TV-111\ETTC111 | "ETTC111" | 2025-08-26 15:15:00.000-ETTC111-Status-Out of Window (L),0,,Temperature,,,,,,,
c14e3ab5-8252-11f0-9247-e379c84bdb5e,2025-08-26 14:55:00.000-ETAI4111A-Status-Out of Window (L),2025/08/26 2:55:00 PM,2025/08/26 3:35:00 PM,False,Warning,AT-411,QMI,B,0.000755686341601772,ANALYZER AT DA-406,,2400,AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A,DA-406,AT-411,50,-0.0105344448238611,0,0,0,50,-,0.0635371655225754,-0.0562510341405869,50,Ethylene,<null>,Out of Window (L),ETAI4111A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\DA-406\ETAI4111A | "ETAI4111A" | 2025-08-26 14:55:00.000-ETAI4111A-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
